index,id,name,type,island,confidence,bucket,officialAuditSampled,candidateName,candidateSource,candidateLat,candidateLng,reason
1175,st_croix-bay-jack-bay-point,Jack Bay Point,bay,st_croix,weak,review_candidate,false,JACKS BAY,geographic_index,17.7491914308546,-64.58396905449375,weak_similarity
1179,st_john-bay-jacob-bay,Jacob Bay,bay,st_john,none,research_clean_name_no_candidate,false,Maho Bay,geographic_index,18.3588,-64.7432,weak_similarity
1184,st_croix-estate-jacobs-berg,Jacobs Berg,estate,st_croix,none,research_clean_name_no_candidate,false,"Annaberg, St. Croix",geographic_index,17.702388244987148,-64.77330058691145,weak_similarity
1188,st_thomas-bay-jambi-bay,Jambi Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Saint James Bay,geographic_index,18.3105321364764,-64.8291316641308,weak_similarity
1190,st_thomas-bay-jan-kramewa-bay,Jan Kramewa Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,JOHN BREWER'S,geographic_index,18.3453824903421,-64.97656230533175,weak_similarity
1191,st_thomas-point-janeen-point,Janeen Point,point,st_thomas,none,research_clean_name_no_candidate,false,Great Saint James,geographic_index,18.3105321364764,-64.8291316641308,weak_similarity
1193,st_thomas-estate-jansen,Jansen,estate,st_thomas,none,research_clean_name_no_candidate,false,Haagensen House,geographic_index,18.3442,-64.9303,weak_similarity
1194,st_croix-point-jaoobins,Jaoobins,point,st_croix,none,research_clean_name_no_candidate,false,Atkins,geographic_index,17.75192,-64.75264,weak_similarity
1195,st_thomas-point-jasper-cove,Jasper Cove,point,st_thomas,none,research_clean_name_no_candidate,false,EASTERN WATER ISLAND / SPRAT BAY,geographic_index,18.32355944219015,-64.94466601043206,weak_similarity
1196,st_thomas-point-jasper-jasperses-punt,Jasper Jasperses Punt,point,st_thomas,none,research_clean_name_no_candidate,false,EASTERN WATER ISLAND / SPRAT BAY,geographic_index,18.32355944219015,-64.94466601043206,weak_similarity
1197,st_thomas-point-jasper-point,Jasper Point,point,st_thomas,none,research_clean_name_no_candidate,false,Great Saint James,geographic_index,18.3105321364764,-64.8291316641308,weak_similarity
1198,st_croix-estate-jealousy,Jealousy,estate,st_croix,none,research_clean_name_no_candidate,false,JACKS BAY,geographic_index,17.7491914308546,-64.58396905449375,weak_similarity
1199,st_croix-estate-jealousy-gut,Jealousy Gut,estate,st_croix,none,research_clean_name_no_candidate,false,Annaly Gut,geographic_index,17.758595,-64.852715,weak_similarity
1200,st_thomas-bay-jersey-bay,Jersey Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Lerken Bay,geographic_index,18.35975098547915,-64.94000561367716,weak_similarity
1201,st_john-estate-jerusalem,Jerusalem,estate,st_john,none,research_clean_name_no_candidate,false,GRUNWALD,geographic_index,18.33410699808615,-64.77826179258105,weak_similarity
1204,st_thomas-point-jfadonibjrryet,Jfadonibjrryet,point,st_thomas,none,research_clean_name_no_candidate,false,Bovoni Cay,geographic_index,18.31274648774975,-64.87229899313834,weak_similarity
1207,st_john-hill-johiison-reef,Johiison Reef,hill,st_john,review,review_candidate,false,REEF BAY,geographic_index,18.3241492592502,-64.7379062541914,contains_clean_slug
1210,st_thomas-estate-john-dunn,John Dunn,estate,st_thomas,none,research_clean_name_no_candidate,false,LOWER JOHN DUNKO,geographic_index,18.342796459548502,-64.9495968439204,weak_similarity
1211,st_thomas-estate-john-ifrawcrx-nail,John Ifrawcr'x nail,estate,st_thomas,none,research_clean_name_no_candidate,false,JOHN BREWER'S,geographic_index,18.3453824903421,-64.97656230533175,weak_similarity
1212,st_john-point-john-ncedleo-point,John Ncedle'o Point,point,st_john,none,research_clean_name_no_candidate,false,JOHNS FOLLY,geographic_index,18.3193581313445,-64.70304523695961,weak_similarity
1213,st_thomas-estate-john-oley,John Oley,estate,st_thomas,none,research_clean_name_no_candidate,false,JOHN BREWER'S,geographic_index,18.3453824903421,-64.97656230533175,weak_similarity
1216,st_john-point-johnoon-loirct,Johnoon l'oirct,point,st_john,none,research_clean_name_no_candidate,false,JOHNS FOLLY,geographic_index,18.3193581313445,-64.70304523695961,weak_similarity
1219,st_john-bay-johnson-bay,Johnson Bay,bay,st_john,none,research_clean_name_no_candidate,false,Johns Folly Bay,geographic_index,18.3193581313445,-64.70304523695961,weak_similarity
1220,st_john-bay-johnson-reef,Johnson Reef,bay,st_john,review,review_candidate,false,REEF BAY,geographic_index,18.3241492592502,-64.7379062541914,contains_clean_slug
1221,st_john-point-johnxowe-point,Johnxow'e Point,point,st_john,none,research_clean_name_no_candidate,false,JOHNS FOLLY,geographic_index,18.3193581313445,-64.70304523695961,weak_similarity
1222,st_john-bay-joknuons-bay,Joknuons Bay,bay,st_john,none,research_clean_name_no_candidate,false,CONTANT,geographic_index,18.3233686913533,-64.79179894512015,weak_similarity
1223,st_thomas-estate-jolly-hill,Jolly Hill,estate,st_thomas,none,research_clean_name_no_candidate,false,Donoe Hill,geographic_index,18.3360307539689,-64.90137070522624,weak_similarity
1226,st_thomas-estate-jorgen-haneen-bdgller,Jorgen Haneen-bdgller),estate,st_thomas,none,research_clean_name_no_candidate,false,SORGENFRI EASTERN PORTION,geographic_index,18.367491600136248,-64.98491852585181,weak_similarity
1231,st_croix-estate-judys-fancy,Judy's Fancy,estate,st_croix,weak,ocr_or_name_cleanup_first,false,Estate Judith's Fancy,historic_sites,17.776914,-64.747497,weak_similarity
1242,st_john-estate-kalabasboom,Kalabasboom,estate,st_john,weak,review_candidate,false,CALABASH BOOM,geographic_index,18.329639602750348,-64.7086034920477,weak_similarity
1243,st_thomas-bay-kalk8teen-bay,Kalk8teen Bay,bay,st_thomas,none,ocr_or_name_cleanup_first,false,KALKUM CAY,geographic_index,18.3504403569425,-65.05770189420505,weak_similarity
1244,st_thomas-bay-kalkstens-bay,Kalkstens Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Magens Bay,geographic_index,18.3637,-64.9304,weak_similarity
1249,st_thomas-point-karstens,Karstens,point,st_thomas,none,research_clean_name_no_candidate,false,99 Steps,geographic_index,18.3439,-64.9306,weak_similarity
1250,st_thomas-point-kastel-point,Kastel Point,point,st_thomas,none,research_clean_name_no_candidate,false,Hassel Island,geographic_index,18.3358,-64.9393,weak_similarity
1251,st_thomas-point-kastel-reef,Kastel Reef,point,st_thomas,none,research_clean_name_no_candidate,false,EASTERN WATER ISLAND / SPRAT BAY,geographic_index,18.32355944219015,-64.94466601043206,weak_similarity
1254,st_thomas-bay-kef-bay,Kef/ Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Lerken Bay,geographic_index,18.35975098547915,-64.94000561367716,weak_similarity
1255,st_thomas-estate-kenken-hill,Kenken Hill,estate,st_thomas,none,research_clean_name_no_candidate,false,Benner Hill,geographic_index,18.330419,-64.859625,weak_similarity
1257,st_thomas-bay-keturah-point,Keturah Point,bay,st_thomas,none,research_clean_name_no_candidate,false,St. PETER,geographic_index,18.3636778385126,-64.94634233178459,weak_similarity
1259,st_croix-hill-kid-hill,Kid Hill,hill,st_croix,none,research_clean_name_no_candidate,false,Lowry Hill,geographic_index,17.738359631802048,-64.67317575378715,weak_similarity
1260,st_thomas-bay-kiddle-bay,Kiddle Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Lindbergh Bay,geographic_index,18.3354,-64.9659,weak_similarity
1261,st_john-bay-kiddle-point,Kiddle Point,bay,st_john,none,research_clean_name_no_candidate,false,Little Plantation,geographic_index,18.338279674410302,-64.7164700652325,weak_similarity
1265,st_croix-bay-king-bay,King Bay,bay,st_croix,none,research_clean_name_no_candidate,false,Atkins,geographic_index,17.75192,-64.75264,weak_similarity
1269,st_thomas-historic-kings-wharf,King's Wharf,historic,st_thomas,none,ocr_or_name_cleanup_first,false,KINGS' QUARTER,geographic_index,18.341951771996698,-64.92744649382395,weak_similarity
1276,st_croix-hill-kirkegaard-hill,Kirkegaard Hill,hill,st_croix,none,research_clean_name_no_candidate,false,Caledonia Hill,geographic_index,17.76172242200235,-64.86961726911215,weak_similarity
1279,st_john-point-kjjqrstaarn,KjjQrstaarn,point,st_john,none,ocr_or_name_cleanup_first,false,Mary Point Estate,historic_sites,18.368333,-64.741389,weak_similarity
1281,st_john-bay-klein-bay,Klein Bay,bay,st_john,review,review_candidate,false,Klein Cinnamon Road,geographic_index,18.353326015201148,-64.75360517385684,contains_clean_slug
1282,st_john-estate-klein-cancel-nay,Klein Cancel Nay,estate,st_john,none,research_clean_name_no_candidate,false,Klein Cinnamon Road,geographic_index,18.353326015201148,-64.75360517385684,weak_similarity
1287,st_john-point-klein-reef,Klein Reef,point,st_john,review,review_candidate,false,REEF BAY,geographic_index,18.3241492592502,-64.7379062541914,contains_clean_slug
1290,st_thomas-point-klert-point,Klert Point,point,st_thomas,none,research_clean_name_no_candidate,false,BAKKERO,geographic_index,18.32437770527245,-64.91758954396096,weak_similarity
1296,st_croix-estate-knight,Knight,estate,st_croix,none,research_clean_name_no_candidate,false,SIGHT,geographic_index,17.73987143959825,-64.6613933440346,weak_similarity
1297,st_croix-bay-knight-bay,Knight Bay,bay,st_croix,none,research_clean_name_no_candidate,false,SIGHT,geographic_index,17.73987143959825,-64.6613933440346,weak_similarity
1304,st_thomas-estate-kolzgmzs-land,Kolzgmzs Land,estate,st_thomas,none,ocr_or_name_cleanup_first,false,KALKUM CAY,geographic_index,18.3504403569425,-65.05770189420505,weak_similarity
1307,st_thomas-estate-konigberg,Konigberg,estate,st_thomas,none,research_clean_name_no_candidate,false,SOLBERG,geographic_index,18.3502071369676,-64.94474322134475,weak_similarity
1308,st_thomas-bay-konink-point,Konink Point,bay,st_thomas,none,research_clean_name_no_candidate,false,Contant,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
1312,st_thomas-point-krabbepan-point,Krabbepan Point,point,st_thomas,none,research_clean_name_no_candidate,false,PERSEVERANCE,geographic_index,18.3536211183031,-64.9991791172871,weak_similarity
1314,st_croix-estate-krause-lagoon,Krause Lagoon,estate,st_croix,none,research_clean_name_no_candidate,false,CANE GARDEN,geographic_index,17.7075211279452,-64.72744417315695,weak_similarity
1315,st_thomas-estate-krause-peninsula,Krause Peninsula,estate,st_thomas,none,research_clean_name_no_candidate,false,HASSEL ISLAND / ORKANSHULLET,geographic_index,18.329239586132402,-64.93473549862091,weak_similarity
1316,st_croix-point-krause-point,Krause Point,point,st_croix,none,research_clean_name_no_candidate,false,PARADISE,geographic_index,17.70445940301865,-64.81587187905009,weak_similarity
1317,st_thomas-estate-krfcgh,Krfcgh,estate,st_thomas,none,research_clean_name_no_candidate,false,French Bay,geographic_index,18.31958030255245,-64.9084111427579,weak_similarity
1319,st_croix-estate-kriimbny,Kriimbny,estate,st_croix,none,research_clean_name_no_candidate,false,DIAMOND,geographic_index,17.73047622999105,-64.75251969049944,weak_similarity
1320,st_thomas-historic-krlntiamfort,Krlntiamfort,historic,st_thomas,none,research_clean_name_no_candidate,false,Contant,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
1323,st_thomas-historic-kru2-thuya,Kru2/thuya,historic,st_thomas,none,ocr_or_name_cleanup_first,false,DOROTHEA,geographic_index,18.36245597302735,-64.96542702087879,weak_similarity
1324,st_croix-bay-krum-bay-road,Krum Bay Road,bay,st_croix,none,research_clean_name_no_candidate,false,Fareham Bay,geographic_index,17.719078631969403,-64.6706772295901,weak_similarity
1329,st_thomas-point-ktikezu,KtikeZu,point,st_thomas,none,ocr_or_name_cleanup_first,false,LERKENLUND,geographic_index,18.35975098547915,-64.94000561367716,weak_similarity
1330,st_thomas-point-kugleit,Kugleit,point,st_thomas,none,research_clean_name_no_candidate,false,NULLYBERG,geographic_index,18.326305680630853,-64.89736067271285,weak_similarity
1334,st_thomas-point-kusfeel,Kusfeel,point,st_thomas,none,research_clean_name_no_candidate,false,Hassel Island,geographic_index,18.3358,-64.9393,weak_similarity
1340,st_croix-estate-leecallub,L'EecalluB,estate,st_croix,none,research_clean_name_no_candidate,false,LA PRESVALLEE,geographic_index,17.72900204100975,-64.6825293509468,weak_similarity
1341,st_croix-estate-lesperance,L'Esperance,estate,st_croix,none,research_clean_name_no_candidate,false,LA GRANGE,geographic_index,17.71823717741445,-64.87445690853116,weak_similarity
1343,st_john-estate-la-aiuezwr,La Aiuezwr,estate,st_john,none,research_clean_name_no_candidate,false,Catherineberg,geographic_index,18.3474,-64.7479,weak_similarity
1344,st_croix-estate-la-fileur,La fi'leur,estate,st_croix,none,research_clean_name_no_candidate,false,LA VALLEE,geographic_index,17.77190581223105,-64.79952848959576,weak_similarity
1345,st_croix-estate-la-gratidc-privrexse,La G'ratidc Privrexse,estate,st_croix,none,research_clean_name_no_candidate,false,LA GRANDE PRINCESSE,geographic_index,17.757271983688298,-64.73523993211084,weak_similarity
1351,st_croix-estate-la-princesse,La Princesse,estate,st_croix,none,research_clean_name_no_candidate,false,LITTLE PRINCESSE,geographic_index,17.752520194277402,-64.72602995975815,weak_similarity
1352,st_thomas-estate-la-ratea-del-sudoeste,La RatEa del Sudoeste,estate,st_thomas,none,ocr_or_name_cleanup_first,false,ALTONA & WELGUNST,geographic_index,18.3412699576036,-64.94410778172886,weak_similarity
1356,st_thomas-estate-la-verdure,La Verdure,estate,st_thomas,none,research_clean_name_no_candidate,false,LOVENLUND,geographic_index,18.3602620470275,-64.9080186236434,weak_similarity
1357,st_thomas-hill-laggard-hill,Laggard Hill,hill,st_thomas,none,research_clean_name_no_candidate,false,Bethesda Hill,geographic_index,18.3559062831591,-65.00835365155365,weak_similarity
1358,st_croix-historic-lagoon-b-a-n-k,Lagoon B a n k,historic,st_croix,none,ocr_or_name_cleanup_first,false,LA GRANGE,geographic_index,17.71823717741445,-64.87445690853116,weak_similarity
1360,st_john-bay-lagoon-point,Lagoon Point,bay,st_john,none,research_clean_name_no_candidate,false,Lovango Cny,geographic_index,18.3619271023656,-64.8056650408506,weak_similarity
1362,st_croix-estate-lagrange-garden,Lagrange Garden,estate,st_croix,review,review_candidate,false,Lagrange,geographic_index,17.71823717741445,-64.87445690853116,contains_clean_slug
1365,st_croix-estate-laliners-grab,Laliners Grab,estate,st_croix,none,research_clean_name_no_candidate,false,HOLGER'S HOPE,geographic_index,17.740052955492303,-64.69269330504125,weak_similarity
1366,st_croix-point-lamb-point,Lamb Point,point,st_croix,none,research_clean_name_no_candidate,false,HAMS BAY,geographic_index,17.76452693219865,-64.87741529528941,weak_similarity
1367,st_croix-bay-lamb6-bay,Lamb6 Bay,bay,st_croix,none,ocr_or_name_cleanup_first,false,HAMS BAY,geographic_index,17.76452693219865,-64.87741529528941,weak_similarity
1374,st_thomas-bay-lammert-bay,Lammert Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Caret Point,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
1375,st_thomas-bay-lammerts-bay,Lammerts-Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Saint James Bay,geographic_index,18.3105321364764,-64.8291316641308,weak_similarity
1377,st_croix-point-lang-bank,Lang Bank,point,st_croix,none,research_clean_name_no_candidate,false,CANAAN,geographic_index,17.760974916404052,-64.7997957341543,weak_similarity
1382,st_croix-estate-laprey-valley,Laprey Valley,estate,st_croix,none,research_clean_name_no_candidate,false,CANE VALLEY,geographic_index,17.71909500710795,-64.84903999375955,weak_similarity
1386,st_thomas-estate-lavallee-bay,Lavallee Bay,estate,st_thomas,none,research_clean_name_no_candidate,false,Bolongo Valley,geographic_index,18.3175123332078,-64.89879745646965,weak_similarity
1387,st_thomas-point-lawmert-point,Lawmert Point,point,st_thomas,none,research_clean_name_no_candidate,false,BAKKERO,geographic_index,18.32437770527245,-64.91758954396096,weak_similarity
1388,st_thomas-point-lazaretto,Lazaretto,point,st_thomas,none,research_clean_name_no_candidate,false,NAZARETH,geographic_index,18.32057236303325,-64.8471117829859,weak_similarity
1391,st_john-point-ldeven-point,Ldeven Point,point,st_john,none,research_clean_name_no_candidate,false,EDEN,geographic_index,18.349263313340252,-64.70857040997706,weak_similarity
1396,st_croix-gut-lebrnon-gut,LebRnon Gut,gut,st_croix,none,ocr_or_name_cleanup_first,false,Caledonia Gut,geographic_index,17.76172242200235,-64.86961726911215,weak_similarity
1397,st_john-bay-leduck-cay,Leduck Cay,bay,st_john,none,research_clean_name_no_candidate,false,Trunk Cay,geographic_index,18.3550296711977,-64.7686847888134,weak_similarity
